"video_id","model_name","technique_name","rag_enabled","pred_count","positives","false_positives","gt_count","json_valid","pred_total_kcal","gt_total_kcal"
"32","MedGemma 4B","zero-shot","0","6","42","0","7","1",NULL,"4350"
"32","Phi-4-mini 3.8B Instruct","chain-of-thought","0","7","49","0","7","1",NULL,"5075"
"32","Phi-4-mini 3.8B Instruct","few-shot","0","4","28","0","7","1",NULL,"2900"
"32","Phi-4-mini 3.8B Instruct","structured-output","0","3","21","0","7","1",NULL,"2175"
"32","Phi-4-mini 3.8B Instruct","zero-shot","0","3","21","0","7","1",NULL,"2175"
"32","Qwen 2.5 3B Instruct","chain-of-thought","0","6","42","0","7","1",NULL,"4350"
"32","Qwen 2.5 3B Instruct","few-shot","0","6","42","0","7","1",NULL,"4350"
"32","Qwen 2.5 3B Instruct","structured-output","0","7","49","0","7","1",NULL,"5075"
"32","Qwen 2.5 3B Instruct","zero-shot","0","5","35","0","7","1",NULL,"3625"
"33","Gemma-SEA-LION v4 4B","chain-of-thought","0","5","25","0","5","1",NULL,"11750"
"33","Gemma-SEA-LION v4 4B","few-shot","0","5","25","0","5","1",NULL,"11750"
"33","Gemma-SEA-LION v4 4B","structured-output","0","5","25","0","5","1",NULL,"11750"
"33","Gemma-SEA-LION v4 4B","zero-shot","0","5","25","0","5","1",NULL,"11750"
"33","Llama 3.2 3B Instruct","chain-of-thought","0","1","5","0","5","1",NULL,"2350"
"33","Llama 3.2 3B Instruct","few-shot","0","8","40","0","5","1",NULL,"18800"
"33","Llama 3.2 3B Instruct","zero-shot","0","1","5","0","5","1",NULL,"2350"
"33","MedGemma 4B","chain-of-thought","0","5","25","0","5","1",NULL,"11750"
"33","MedGemma 4B","few-shot","0","5","25","0","5","1",NULL,"11750"
"33","MedGemma 4B","structured-output","0","5","25","0","5","1",NULL,"11750"
"33","MedGemma 4B","zero-shot","0","5","25","0","5","1",NULL,"11750"
"33","Phi-4-mini 3.8B Instruct","chain-of-thought","0","2","10","0","5","1",NULL,"4700"
"33","Phi-4-mini 3.8B Instruct","few-shot","0","4","20","0","5","1",NULL,"9400"
"33","Qwen 2.5 3B Instruct","chain-of-thought","0","5","25","0","5","1",NULL,"11750"
"33","Qwen 2.5 3B Instruct","few-shot","0","4","20","0","5","1",NULL,"9400"
"33","Qwen 2.5 3B Instruct","structured-output","0","4","20","0","5","1",NULL,"9400"
"33","Qwen 2.5 3B Instruct","zero-shot","0","5","25","0","5","1",NULL,"11750"
"34","Gemma-SEA-LION v4 4B","chain-of-thought","0","12","144","0","12","1",NULL,"5280"
"34","Gemma-SEA-LION v4 4B","few-shot","0","9","108","0","12","1",NULL,"3960"
"34","Gemma-SEA-LION v4 4B","structured-output","0","12","144","0","12","1",NULL,"5280"
"34","Gemma-SEA-LION v4 4B","zero-shot","0","13","156","0","12","1",NULL,"5720"
"34","Llama 3.2 3B Instruct","chain-of-thought","0","9","108","0","12","1",NULL,"3960"
"34","Llama 3.2 3B Instruct","few-shot","0","13","156","0","12","1",NULL,"5720"
"34","Llama 3.2 3B Instruct","structured-output","0","12","144","0","12","1",NULL,"5280"
"34","Llama 3.2 3B Instruct","zero-shot","0","13","156","0","12","1",NULL,"5720"
"34","MedGemma 4B","chain-of-thought","0","13","156","0","12","1",NULL,"5720"
"34","MedGemma 4B","few-shot","0","13","156","0","12","1",NULL,"5720"
"34","MedGemma 4B","structured-output","0","12","144","0","12","1",NULL,"5280"
"34","MedGemma 4B","zero-shot","0","13","156","0","12","1",NULL,"5720"
"34","Phi-4-mini 3.8B Instruct","chain-of-thought","0","13","156","0","12","1",NULL,"5720"
"34","Phi-4-mini 3.8B Instruct","few-shot","0","13","156","0","12","1",NULL,"5720"
"34","Phi-4-mini 3.8B Instruct","structured-output","0","9","108","0","12","1",NULL,"3960"
"34","Phi-4-mini 3.8B Instruct","zero-shot","0","10","120","0","12","1",NULL,"4400"
"34","Qwen 2.5 3B Instruct","chain-of-thought","0","10","120","0","12","1",NULL,"4400"
"34","Qwen 2.5 3B Instruct","few-shot","0","12","144","0","12","1",NULL,"5280"
"34","Qwen 2.5 3B Instruct","structured-output","0","12","144","0","12","1",NULL,"5280"
"34","Qwen 2.5 3B Instruct","zero-shot","0","12","144","0","12","1",NULL,"5280"
"35","Gemma-SEA-LION v4 4B","chain-of-thought","0","9","81","0","9","1",NULL,"5373"
"35","Gemma-SEA-LION v4 4B","few-shot","0","8","72","0","9","1",NULL,"4776"
"35","Gemma-SEA-LION v4 4B","structured-output","0","9","81","0","9","1",NULL,"5373"
"35","Gemma-SEA-LION v4 4B","zero-shot","0","9","81","0","9","1",NULL,"5373"
"35","Llama 3.2 3B Instruct","chain-of-thought","0","8","72","0","9","1",NULL,"4776"
"35","Llama 3.2 3B Instruct","few-shot","0","4","36","0","9","1",NULL,"2388"
"35","Llama 3.2 3B Instruct","structured-output","0","9","81","0","9","1",NULL,"5373"
"35","Llama 3.2 3B Instruct","zero-shot","0","14","126","0","9","1",NULL,"8358"
"35","MedGemma 4B","chain-of-thought","0","8","72","0","9","1",NULL,"4776"
"35","MedGemma 4B","few-shot","0","8","72","0","9","1",NULL,"4776"
"35","MedGemma 4B","structured-output","0","8","72","0","9","1",NULL,"4776"
"35","MedGemma 4B","zero-shot","0","8","72","0","9","1",NULL,"4776"
"35","Phi-4-mini 3.8B Instruct","chain-of-thought","0","9","81","0","9","1",NULL,"5373"
"35","Phi-4-mini 3.8B Instruct","few-shot","0","5","45","0","9","1",NULL,"2985"
"35","Phi-4-mini 3.8B Instruct","structured-output","0","10","90","0","9","1",NULL,"5970"
"35","Phi-4-mini 3.8B Instruct","zero-shot","0","10","90","0","9","1",NULL,"5970"
"35","Qwen 2.5 3B Instruct","chain-of-thought","0","6","54","0","9","1",NULL,"3582"
"35","Qwen 2.5 3B Instruct","few-shot","0","5","45","0","9","1",NULL,"2985"
"35","Qwen 2.5 3B Instruct","structured-output","0","6","54","0","9","1",NULL,"3582"
"35","Qwen 2.5 3B Instruct","zero-shot","0","6","54","0","9","1",NULL,"3582"
"36","Gemma-SEA-LION v4 4B","chain-of-thought","0","11","121","0","11","1",NULL,"10340"
"36","Gemma-SEA-LION v4 4B","few-shot","0","9","99","0","11","1",NULL,"8460"
"36","Gemma-SEA-LION v4 4B","structured-output","0","11","121","0","11","1",NULL,"10340"
"36","Gemma-SEA-LION v4 4B","zero-shot","0","10","110","0","11","1",NULL,"9400"
"36","Llama 3.2 3B Instruct","chain-of-thought","0","10","110","0","11","1",NULL,"9400"
"36","Llama 3.2 3B Instruct","few-shot","0","9","99","0","11","1",NULL,"8460"
"36","Llama 3.2 3B Instruct","structured-output","0","8","88","0","11","1",NULL,"7520"
"36","Llama 3.2 3B Instruct","zero-shot","0","5","55","0","11","1",NULL,"4700"
"36","MedGemma 4B","chain-of-thought","0","10","110","0","11","1",NULL,"9400"
"36","MedGemma 4B","few-shot","0","11","121","0","11","1",NULL,"10340"
"36","MedGemma 4B","structured-output","0","11","121","0","11","1",NULL,"10340"
"36","MedGemma 4B","zero-shot","0","11","121","0","11","1",NULL,"10340"
"36","Phi-4-mini 3.8B Instruct","chain-of-thought","0","8","88","0","11","1",NULL,"7520"
"36","Phi-4-mini 3.8B Instruct","few-shot","0","9","99","0","11","1",NULL,"8460"
"36","Phi-4-mini 3.8B Instruct","structured-output","0","11","121","0","11","1",NULL,"10340"
"36","Qwen 2.5 3B Instruct","chain-of-thought","0","2","22","0","11","1",NULL,"1880"
"36","Qwen 2.5 3B Instruct","few-shot","0","8","88","0","11","1",NULL,"7520"
"36","Qwen 2.5 3B Instruct","structured-output","0","8","88","0","11","1",NULL,"7520"
"36","Qwen 2.5 3B Instruct","zero-shot","0","6","66","0","11","1",NULL,"5640"
"37","Gemma-SEA-LION v4 4B","chain-of-thought","0","8","56","0","7","1",NULL,"3000"
"37","Gemma-SEA-LION v4 4B","few-shot","0","6","42","0","7","1",NULL,"2250"
"37","Gemma-SEA-LION v4 4B","structured-output","0","7","49","0","7","1",NULL,"2625"
"37","Gemma-SEA-LION v4 4B","zero-shot","0","8","56","0","7","1",NULL,"3000"
"37","Llama 3.2 3B Instruct","chain-of-thought","0","3","21","0","7","1",NULL,"1125"
"37","Llama 3.2 3B Instruct","few-shot","0","7","49","0","7","1",NULL,"2625"
"37","Llama 3.2 3B Instruct","structured-output","0","5","35","0","7","1",NULL,"1875"
"37","Llama 3.2 3B Instruct","zero-shot","0","5","35","0","7","1",NULL,"1875"
"37","MedGemma 4B","chain-of-thought","0","9","63","0","7","1",NULL,"3375"
"37","MedGemma 4B","few-shot","0","9","63","0","7","1",NULL,"3375"
"37","MedGemma 4B","structured-output","0","9","63","0","7","1",NULL,"3375"
"37","MedGemma 4B","zero-shot","0","9","63","0","7","1",NULL,"3375"
"37","Phi-4-mini 3.8B Instruct","chain-of-thought","0","12","84","0","7","1",NULL,"4500"
"37","Phi-4-mini 3.8B Instruct","few-shot","0","10","70","0","7","1",NULL,"3750"
"37","Phi-4-mini 3.8B Instruct","zero-shot","0","8","56","0","7","1",NULL,"3000"
"37","Qwen 2.5 3B Instruct","chain-of-thought","0","7","49","0","7","1",NULL,"2625"
"37","Qwen 2.5 3B Instruct","few-shot","0","4","28","0","7","1",NULL,"1500"
"37","Qwen 2.5 3B Instruct","structured-output","0","6","42","0","7","1",NULL,"2250"
"37","Qwen 2.5 3B Instruct","zero-shot","0","7","49","0","7","1",NULL,"2625"
"38","Gemma-SEA-LION v4 4B","chain-of-thought","0","8","72","0","9","1",NULL,"3304"
"38","Gemma-SEA-LION v4 4B","few-shot","0","7","63","0","9","1",NULL,"2891"
"38","Gemma-SEA-LION v4 4B","structured-output","0","8","72","0","9","1",NULL,"3304"
"38","Gemma-SEA-LION v4 4B","zero-shot","0","7","63","0","9","1",NULL,"2891"
"38","Llama 3.2 3B Instruct","chain-of-thought","0","8","72","0","9","1",NULL,"3304"
"38","Llama 3.2 3B Instruct","few-shot","0","3","27","0","9","1",NULL,"1239"
"38","Llama 3.2 3B Instruct","structured-output","0","1","9","0","9","1",NULL,"413"
"38","Llama 3.2 3B Instruct","zero-shot","0","7","63","0","9","1",NULL,"2891"
"38","MedGemma 4B","chain-of-thought","0","8","72","0","9","1",NULL,"3304"
"38","MedGemma 4B","few-shot","0","9","81","0","9","1",NULL,"3717"
"38","MedGemma 4B","structured-output","0","8","72","0","9","1",NULL,"3304"
"38","MedGemma 4B","zero-shot","0","8","72","0","9","1",NULL,"3304"
"38","Phi-4-mini 3.8B Instruct","chain-of-thought","0","5","45","0","9","1",NULL,"2065"
"38","Phi-4-mini 3.8B Instruct","few-shot","0","5","45","0","9","1",NULL,"2065"
"38","Phi-4-mini 3.8B Instruct","structured-output","0","8","72","0","9","1",NULL,"3304"
"38","Phi-4-mini 3.8B Instruct","zero-shot","0","8","72","0","9","1",NULL,"3304"
"38","Qwen 2.5 3B Instruct","chain-of-thought","0","5","45","0","9","1",NULL,"2065"
"38","Qwen 2.5 3B Instruct","few-shot","0","4","36","0","9","1",NULL,"1652"
"38","Qwen 2.5 3B Instruct","structured-output","0","5","45","0","9","1",NULL,"2065"
"38","Qwen 2.5 3B Instruct","zero-shot","0","7","63","0","9","1",NULL,"2891"
"39","Gemma-SEA-LION v4 4B","chain-of-thought","0","4","40","0","10","1",NULL,"3320"
"39","Gemma-SEA-LION v4 4B","few-shot","0","4","40","0","10","1",NULL,"3320"
"39","Gemma-SEA-LION v4 4B","structured-output","0","4","40","0","10","1",NULL,"3320"
"39","Gemma-SEA-LION v4 4B","zero-shot","0","4","40","0","10","1",NULL,"3320"
"39","Llama 3.2 3B Instruct","chain-of-thought","0","10","100","0","10","1",NULL,"8300"
"39","Llama 3.2 3B Instruct","few-shot","0","5","50","0","10","1",NULL,"4150"
"39","Llama 3.2 3B Instruct","structured-output","0","8","80","0","10","1",NULL,"6640"
"39","Llama 3.2 3B Instruct","zero-shot","0","4","40","0","10","1",NULL,"3320"
"39","MedGemma 4B","chain-of-thought","0","4","40","0","10","1",NULL,"3320"
"39","MedGemma 4B","few-shot","0","4","40","0","10","1",NULL,"3320"
"39","MedGemma 4B","structured-output","0","4","40","0","10","1",NULL,"3320"
"39","MedGemma 4B","zero-shot","0","4","40","0","10","1",NULL,"3320"
"39","Phi-4-mini 3.8B Instruct","structured-output","0","4","40","0","10","1",NULL,"3320"
"39","Phi-4-mini 3.8B Instruct","zero-shot","0","4","40","0","10","1",NULL,"3320"
"39","Qwen 2.5 3B Instruct","chain-of-thought","0","4","40","0","10","1",NULL,"3320"
"39","Qwen 2.5 3B Instruct","few-shot","0","4","40","0","10","1",NULL,"3320"
"39","Qwen 2.5 3B Instruct","structured-output","0","4","40","0","10","1",NULL,"3320"
"39","Qwen 2.5 3B Instruct","zero-shot","0","4","40","0","10","1",NULL,"3320"
"40","Llama 3.2 3B Instruct","chain-of-thought","0","8","72","0","9","1",NULL,"5432"
"40","Llama 3.2 3B Instruct","few-shot","0","9","81","0","9","1",NULL,"6111"
"40","Llama 3.2 3B Instruct","structured-output","0","8","72","0","9","1",NULL,"5432"
"40","Llama 3.2 3B Instruct","zero-shot","0","8","72","0","9","1",NULL,"5432"
"40","MedGemma 4B","chain-of-thought","0","10","90","0","9","1",NULL,"6790"
"40","MedGemma 4B","few-shot","0","12","108","0","9","1",NULL,"8148"
"40","MedGemma 4B","structured-output","0","12","108","0","9","1",NULL,"8148"
"40","MedGemma 4B","zero-shot","0","12","108","0","9","1",NULL,"8148"
"40","Phi-4-mini 3.8B Instruct","chain-of-thought","0","15","135","0","9","1",NULL,"10185"
"40","Phi-4-mini 3.8B Instruct","few-shot","0","6","54","0","9","1",NULL,"4074"
"40","Phi-4-mini 3.8B Instruct","structured-output","0","3","27","0","9","1",NULL,"2037"
"40","Phi-4-mini 3.8B Instruct","zero-shot","0","2","18","0","9","1",NULL,"1358"
"40","Qwen 2.5 3B Instruct","chain-of-thought","0","4","36","0","9","1",NULL,"2716"
"40","Qwen 2.5 3B Instruct","few-shot","0","9","81","0","9","1",NULL,"6111"
"40","Qwen 2.5 3B Instruct","structured-output","0","6","54","0","9","1",NULL,"4074"
"40","Qwen 2.5 3B Instruct","zero-shot","0","8","72","0","9","1",NULL,"5432"
"41","Gemma-SEA-LION v4 4B","chain-of-thought","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","Gemma-SEA-LION v4 4B","few-shot","0","10","130","0","13","1",NULL,"19715.999839305878"
"41","Gemma-SEA-LION v4 4B","structured-output","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","Gemma-SEA-LION v4 4B","zero-shot","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","Llama 3.2 3B Instruct","chain-of-thought","0","12","156","0","13","1",NULL,"23659.199807167053"
"41","Llama 3.2 3B Instruct","few-shot","0","10","130","0","13","1",NULL,"19715.999839305878"
"41","Llama 3.2 3B Instruct","structured-output","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","Llama 3.2 3B Instruct","zero-shot","0","12","156","0","13","1",NULL,"23659.199807167053"
"41","MedGemma 4B","chain-of-thought","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","MedGemma 4B","few-shot","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","MedGemma 4B","structured-output","0","11","143","0","13","1",NULL,"21687.599823236465"
"41","MedGemma 4B","zero-shot","0","12","156","0","13","1",NULL,"23659.199807167053"
"41","Phi-4-mini 3.8B Instruct","chain-of-thought","0","4","52","0","13","1",NULL,"7886.399935722351"
"41","Phi-4-mini 3.8B Instruct","few-shot","0","4","52","0","13","1",NULL,"7886.399935722351"
"41","Phi-4-mini 3.8B Instruct","structured-output","0","3","39","0","13","1",NULL,"5914.799951791763"
"41","Phi-4-mini 3.8B Instruct","zero-shot","0","3","39","0","13","1",NULL,"5914.799951791763"
"41","Qwen 2.5 3B Instruct","chain-of-thought","0","4","52","0","13","1",NULL,"7886.399935722351"
"41","Qwen 2.5 3B Instruct","few-shot","0","4","52","0","13","1",NULL,"7886.399935722351"
"41","Qwen 2.5 3B Instruct","structured-output","0","4","52","0","13","1",NULL,"7886.399935722351"
"41","Qwen 2.5 3B Instruct","zero-shot","0","4","52","0","13","1",NULL,"7886.399935722351"
"42","Gemma-SEA-LION v4 4B","chain-of-thought","0","9","81","0","9","1",NULL,"14398.199903011322"
"42","Gemma-SEA-LION v4 4B","few-shot","0","8","72","0","9","1",NULL,"12798.399913787842"
"42","Gemma-SEA-LION v4 4B","structured-output","0","9","81","0","9","1",NULL,"14398.199903011322"
"42","Gemma-SEA-LION v4 4B","zero-shot","0","9","81","0","9","1",NULL,"14398.199903011322"
"42","Llama 3.2 3B Instruct","chain-of-thought","0","6","54","0","9","1",NULL,"9598.799935340881"
"42","Llama 3.2 3B Instruct","few-shot","0","8","72","0","9","1",NULL,"12798.399913787842"
"42","Llama 3.2 3B Instruct","structured-output","0","8","72","0","9","1",NULL,"12798.399913787842"
"42","Llama 3.2 3B Instruct","zero-shot","0","7","63","0","9","1",NULL,"11198.599924564362"
"42","MedGemma 4B","chain-of-thought","0","10","90","0","9","1",NULL,"15997.999892234802"
"42","MedGemma 4B","few-shot","0","9","81","0","9","1",NULL,"14398.199903011322"
"42","MedGemma 4B","structured-output","0","10","90","0","9","1",NULL,"15997.999892234802"
"42","MedGemma 4B","zero-shot","0","10","90","0","9","1",NULL,"15997.999892234802"
"42","Phi-4-mini 3.8B Instruct","chain-of-thought","0","4","36","0","9","1",NULL,"6399.199956893921"
"42","Phi-4-mini 3.8B Instruct","few-shot","0","2","18","0","9","1",NULL,"3199.5999784469604"
"42","Phi-4-mini 3.8B Instruct","structured-output","0","2","18","0","9","1",NULL,"3199.5999784469604"
"42","Phi-4-mini 3.8B Instruct","zero-shot","0","7","63","0","9","1",NULL,"11198.599924564362"
"42","Qwen 2.5 3B Instruct","chain-of-thought","0","8","72","0","9","1",NULL,"12798.399913787842"
"42","Qwen 2.5 3B Instruct","few-shot","0","2","18","0","9","1",NULL,"3199.5999784469604"
"42","Qwen 2.5 3B Instruct","structured-output","0","8","72","0","9","1",NULL,"12798.399913787842"
"42","Qwen 2.5 3B Instruct","zero-shot","0","7","63","0","9","1",NULL,"11198.599924564362"
"43","Gemma-SEA-LION v4 4B","chain-of-thought","0","13","65","0","5","1",NULL,"14504.100009918213"
"43","Gemma-SEA-LION v4 4B","few-shot","0","13","65","0","5","1",NULL,"14504.100009918213"
"43","Gemma-SEA-LION v4 4B","structured-output","0","13","65","0","5","1",NULL,"14504.100009918213"
"43","Gemma-SEA-LION v4 4B","zero-shot","0","13","65","0","5","1",NULL,"14504.100009918213"
"43","Llama 3.2 3B Instruct","chain-of-thought","0","15","75","0","5","1",NULL,"16735.50001144409"
"43","Llama 3.2 3B Instruct","few-shot","0","1","5","0","5","1",NULL,"1115.7000007629395"
"43","Llama 3.2 3B Instruct","structured-output","0","12","60","0","5","1",NULL,"13388.400009155273"
"43","Llama 3.2 3B Instruct","zero-shot","0","1","5","0","5","1",NULL,"1115.7000007629395"
"43","MedGemma 4B","chain-of-thought","0","14","70","0","5","1",NULL,"15619.800010681152"
"43","MedGemma 4B","few-shot","0","15","75","0","5","1",NULL,"16735.50001144409"
"43","MedGemma 4B","structured-output","0","15","75","0","5","1",NULL,"16735.50001144409"
"43","MedGemma 4B","zero-shot","0","16","80","0","5","1",NULL,"17851.20001220703"
"43","Phi-4-mini 3.8B Instruct","chain-of-thought","0","13","65","0","5","1",NULL,"14504.100009918213"
"43","Phi-4-mini 3.8B Instruct","few-shot","0","2","10","0","5","1",NULL,"2231.400001525879"
"43","Phi-4-mini 3.8B Instruct","structured-output","0","12","60","0","5","1",NULL,"13388.400009155273"
"43","Phi-4-mini 3.8B Instruct","zero-shot","0","4","20","0","5","1",NULL,"4462.800003051758"
"43","Qwen 2.5 3B Instruct","chain-of-thought","0","11","55","0","5","1",NULL,"12272.700008392334"
"43","Qwen 2.5 3B Instruct","few-shot","0","12","60","0","5","1",NULL,"13388.400009155273"
"43","Qwen 2.5 3B Instruct","structured-output","0","3","15","0","5","1",NULL,"3347.1000022888184"
"43","Qwen 2.5 3B Instruct","zero-shot","0","15","75","0","5","1",NULL,"16735.50001144409"
"44","Gemma-SEA-LION v4 4B","chain-of-thought","0","9","63","0","7","1",NULL,"6521.4000034332275"
"44","Gemma-SEA-LION v4 4B","few-shot","0","9","63","0","7","1",NULL,"6521.4000034332275"
"44","Gemma-SEA-LION v4 4B","structured-output","0","11","77","0","7","1",NULL,"7970.600004196167"
"44","Gemma-SEA-LION v4 4B","zero-shot","0","8","56","0","7","1",NULL,"5796.800003051758"
"44","Llama 3.2 3B Instruct","chain-of-thought","0","7","49","0","7","1",NULL,"5072.200002670288"
"44","Llama 3.2 3B Instruct","few-shot","0","4","28","0","7","1",NULL,"2898.400001525879"
"44","Llama 3.2 3B Instruct","structured-output","0","8","56","0","7","1",NULL,"5796.800003051758"
"44","Llama 3.2 3B Instruct","zero-shot","0","5","35","0","7","1",NULL,"3623.0000019073486"
"44","MedGemma 4B","chain-of-thought","0","10","70","0","7","1",NULL,"7246.000003814697"
"44","MedGemma 4B","few-shot","0","11","77","0","7","1",NULL,"7970.600004196167"
"44","MedGemma 4B","structured-output","0","12","84","0","7","1",NULL,"8695.200004577637"
"44","MedGemma 4B","zero-shot","0","12","84","0","7","1",NULL,"8695.200004577637"
"44","Phi-4-mini 3.8B Instruct","chain-of-thought","0","5","35","0","7","1",NULL,"3623.0000019073486"
"44","Phi-4-mini 3.8B Instruct","few-shot","0","4","28","0","7","1",NULL,"2898.400001525879"
"44","Phi-4-mini 3.8B Instruct","structured-output","0","4","28","0","7","1",NULL,"2898.400001525879"
"44","Phi-4-mini 3.8B Instruct","zero-shot","0","1","7","0","7","1",NULL,"724.6000003814697"
"44","Qwen 2.5 3B Instruct","chain-of-thought","0","12","84","0","7","1",NULL,"8695.200004577637"
"44","Qwen 2.5 3B Instruct","few-shot","0","8","56","0","7","1",NULL,"5796.800003051758"
"44","Qwen 2.5 3B Instruct","structured-output","0","11","77","0","7","1",NULL,"7970.600004196167"
"44","Qwen 2.5 3B Instruct","zero-shot","0","5","35","0","7","1",NULL,"3623.0000019073486"
"45","Gemma-SEA-LION v4 4B","chain-of-thought","0","13","273","0","21","1",NULL,"45154.20018875599"
"45","Gemma-SEA-LION v4 4B","structured-output","0","15","315","0","21","1",NULL,"52101.00021779537"
"45","Gemma-SEA-LION v4 4B","zero-shot","0","16","336","0","21","1",NULL,"55574.40023231506"
"45","Llama 3.2 3B Instruct","chain-of-thought","0","14","294","0","21","1",NULL,"48627.60020327568"
"45","Llama 3.2 3B Instruct","few-shot","0","12","252","0","21","1",NULL,"41680.8001742363"
"45","Llama 3.2 3B Instruct","structured-output","0","15","315","0","21","1",NULL,"52101.00021779537"
"45","Llama 3.2 3B Instruct","zero-shot","0","13","273","0","21","1",NULL,"45154.20018875599"
"45","MedGemma 4B","chain-of-thought","0","17","357","0","21","1",NULL,"59047.800246834755"
"45","MedGemma 4B","few-shot","0","16","336","0","21","1",NULL,"55574.40023231506"
"45","MedGemma 4B","structured-output","0","19","399","0","21","1",NULL,"65994.60027587414"
"45","MedGemma 4B","zero-shot","0","12","252","0","21","1",NULL,"41680.8001742363"
"45","Phi-4-mini 3.8B Instruct","chain-of-thought","0","3","63","0","21","1",NULL,"10420.200043559074"
"45","Phi-4-mini 3.8B Instruct","few-shot","0","7","147","0","21","1",NULL,"24313.80010163784"
"45","Phi-4-mini 3.8B Instruct","structured-output","0","3","63","0","21","1",NULL,"10420.200043559074"
"45","Phi-4-mini 3.8B Instruct","zero-shot","0","13","273","0","21","1",NULL,"45154.20018875599"
"45","Qwen 2.5 3B Instruct","chain-of-thought","0","8","168","0","21","1",NULL,"27787.20011615753"
"45","Qwen 2.5 3B Instruct","few-shot","0","12","252","0","21","1",NULL,"41680.8001742363"
"45","Qwen 2.5 3B Instruct","structured-output","0","11","231","0","21","1",NULL,"38207.400159716606"
"45","Qwen 2.5 3B Instruct","zero-shot","0","14","294","0","21","1",NULL,"48627.60020327568"
"46","Gemma-SEA-LION v4 4B","chain-of-thought","0","11","165","0","15","1",NULL,"27142.499979019165"
"46","Gemma-SEA-LION v4 4B","few-shot","0","11","165","0","15","1",NULL,"27142.499979019165"
"46","Gemma-SEA-LION v4 4B","structured-output","0","11","165","0","15","1",NULL,"27142.499979019165"
"46","Gemma-SEA-LION v4 4B","zero-shot","0","11","165","0","15","1",NULL,"27142.499979019165"
"46","Llama 3.2 3B Instruct","chain-of-thought","0","11","165","0","15","1",NULL,"27142.499979019165"
"46","Llama 3.2 3B Instruct","few-shot","0","10","150","0","15","1",NULL,"24674.999980926514"
"46","Llama 3.2 3B Instruct","structured-output","0","8","120","0","15","1",NULL,"19739.99998474121"
"46","Llama 3.2 3B Instruct","zero-shot","0","11","165","0","15","1",NULL,"27142.499979019165"
"46","MedGemma 4B","chain-of-thought","0","14","210","0","15","1",NULL,"34544.99997329712"
"46","MedGemma 4B","few-shot","0","13","195","0","15","1",NULL,"32077.499975204468"
"46","MedGemma 4B","structured-output","0","13","195","0","15","1",NULL,"32077.499975204468"
"46","MedGemma 4B","zero-shot","0","13","195","0","15","1",NULL,"32077.499975204468"
"46","Phi-4-mini 3.8B Instruct","chain-of-thought","0","9","135","0","15","1",NULL,"22207.499982833862"
"46","Phi-4-mini 3.8B Instruct","few-shot","0","2","30","0","15","1",NULL,"4934.999996185303"
"46","Phi-4-mini 3.8B Instruct","structured-output","0","13","195","0","15","1",NULL,"32077.499975204468"
"46","Phi-4-mini 3.8B Instruct","zero-shot","0","2","30","0","15","1",NULL,"4934.999996185303"
"46","Qwen 2.5 3B Instruct","chain-of-thought","0","10","150","0","15","1",NULL,"24674.999980926514"
"46","Qwen 2.5 3B Instruct","few-shot","0","10","150","0","15","1",NULL,"24674.999980926514"
"46","Qwen 2.5 3B Instruct","structured-output","0","8","120","0","15","1",NULL,"19739.99998474121"
"46","Qwen 2.5 3B Instruct","zero-shot","0","9","135","0","15","1",NULL,"22207.499982833862"
"47","Gemma-SEA-LION v4 4B","chain-of-thought","0","9","36","0","4","1",NULL,"2078.9999828338623"
"47","Gemma-SEA-LION v4 4B","few-shot","0","10","40","0","4","1",NULL,"2309.9999809265137"
"47","Gemma-SEA-LION v4 4B","structured-output","0","10","40","0","4","1",NULL,"2309.9999809265137"
"47","Gemma-SEA-LION v4 4B","zero-shot","0","9","36","0","4","1",NULL,"2078.9999828338623"
"47","Llama 3.2 3B Instruct","chain-of-thought","0","9","36","0","4","1",NULL,"2078.9999828338623"
"47","Llama 3.2 3B Instruct","few-shot","0","6","24","0","4","1",NULL,"1385.9999885559082"
"47","Llama 3.2 3B Instruct","structured-output","0","7","28","0","4","1",NULL,"1616.9999866485596"
"47","Llama 3.2 3B Instruct","zero-shot","0","7","28","0","4","1",NULL,"1616.9999866485596"
"47","MedGemma 4B","chain-of-thought","0","9","36","0","4","1",NULL,"2078.9999828338623"
"47","MedGemma 4B","few-shot","0","9","36","0","4","1",NULL,"2078.9999828338623"
"47","MedGemma 4B","structured-output","0","7","28","0","4","1",NULL,"1616.9999866485596"
"47","MedGemma 4B","zero-shot","0","9","36","0","4","1",NULL,"2078.9999828338623"
"47","Phi-4-mini 3.8B Instruct","chain-of-thought","0","4","16","0","4","1",NULL,"923.9999923706055"
"47","Phi-4-mini 3.8B Instruct","few-shot","0","1","4","0","4","1",NULL,"230.99999809265137"
"47","Phi-4-mini 3.8B Instruct","structured-output","0","3","12","0","4","1",NULL,"692.9999942779541"
"47","Phi-4-mini 3.8B Instruct","zero-shot","0","3","12","0","4","1",NULL,"692.9999942779541"
"47","Qwen 2.5 3B Instruct","chain-of-thought","0","6","24","0","4","1",NULL,"1385.9999885559082"
